#Table1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plate,fiberid,mjd,z,Flux_HeII_3203,Flux_NeV_3345,Flux_NeV_3425,Flux_OII_3726,Flux_OII_3728,Flux_NeIII_3868,Flux_NeIII_3967,Flux_He_3970,Flux_Hd_4101,Flux_Hg_4340,Flux_OIII_4363,Flux_HeII_4685,Flux_ArIV_4711,Flux_ArIV_4740,Flux_Hb_4861,Flux_OIII_4958,Flux_OIII_5006,Flux_NI_5197,Flux_NI_5200,Flux_HeI_5875,Flux_OI_6300,Flux_OI_6363,Flux_NII_6547,Flux_Ha_6562,Flux_NII_6583,Flux_SII_6716,Flux_SII_6730,Flux_HeII_3203_Err,Flux_NeV_3345_Err,Flux_NeV_3425_Err,Flux_OII_3726_Err,Flux_OII_3728_Err,Flux_NeIII_3868_Err,Flux_NeIII_3967_Err,Flux_He_3970_Err,Flux_Hd_4101_Err,Flux_Hg_4340_Err,Flux_OIII_4363_Err,Flux_HeII_4685_Err,Flux_ArIV_4711_Err,Flux_ArIV_4740_Err,Flux_Hb_4861_Err,Flux_OIII_4958_Err,Flux_OIII_5006_Err,Flux_NI_5197_Err,Flux_NI_5200_Err,Flux_HeI_5875_Err,Flux_OI_6300_Err,Flux_OI_6363_Err,Flux_NII_6547_Err,Flux_Ha_6562_Err,Flux_NII_6583_Err,Flux_SII_6716_Err,Flux_SII_6730_Err
619,278,52056,0.06310216,0,0,0,0,0,17015.08,104.9552,115.4691,198.3527,289.6204,40.2528,0,6.425882,0,599.718,986.9665,2819.904,0.9214127,0,58.95971,20.99383,9.955244,18.98809,1650.603,55.84734,118.6769,82.4003,0,0,0,0,0,93940.65,28.12168,23.98285,13.1518,9.67646,6.900599,0,5.009714,0,10.17625,7.917248,22.62071,75.71899,0,4.024806,2.490767,3.821566,1.163896,16.38835,3.423224,3.055675,3.376953
2106,487,53714,0.0818055,0,0,0,526.9954,754.6868,201.1306,107.8521,49.38628,139.9625,249.4811,24.03463,4.804266,4.046127,3.397966,569.619,895.1862,2557.675,0,5.328211,1419.405,34.04919,10.81994,25.48972,1736.832,74.96976,137.2932,107.5684,0,0,0,21.97314,21.86282,6.808502,34.70289,27.85936,6.082958,5.721331,3.766129,3.999055,18.80964,4.200908,7.811183,7.497459,21.42131,0,5.286966,2.27E+09,2.797661,2.273107,1.145238,17.94281,3.368346,4.312751,5.917786
6402,33,56334,0.0559158,0,-9999,17.25922,192.175,572.381,215.2442,68.7327,174.1925,130.3481,201.5654,39.79166,4.685395,2.161658,0,296.5359,423.5982,1210.281,0,2.1818,44.05609,11.51385,4.04046,8.604319,733.8994,25.30682,39.62353,30.72283,0,0,6.255066,15.93856,31.60556,14.04727,6.979882,12.14626,8.002906,11.51863,3.489406,1.641641,3.137415,0,14.73079,18.57594,53.07412,0,1.919999,3.114934,1.783374,1.630741,0.6322719,29.99221,1.859623,2.250065,2.16482
686,406,52519,0.07370279,0,0,0,634.5433,849.2025,368.2077,144.9827,106.0797,205.8596,382.9178,45.93732,12.56909,5.954888,0,854.8939,1627.072,4648.776,0,0,109.7284,48.43319,16.60802,46.93681,2755.383,138.0495,168.0653,129.2379,0,0,0,27.88211,28.27718,10.84105,16.9709,16.41451,7.636017,8.425271,5.296546,8.002234,5.652146,0,11.78838,11.58711,33.10602,0,0,57.38088,3.110368,4.044333,1.306246,22.70544,3.841899,4.296921,4.043063
753,534,52233,0.08140446,0,0,0,387.565,756.4915,478.6267,167.4842,74.86878,136.1894,261.0796,102.1119,134.7679,43.31287,44.00388,573.0298,1835.099,5243.14,0,19.67686,17.98527,195.3541,68.40807,240.6398,1887.464,707.764,318.7219,288.9805,0,0,0,1141.953,1109.904,22.20938,160.7513,166.0928,15.48404,14.598,15.5557,12.43165,15.61815,12.72897,18.47702,33.70142,96.28976,0,9.818299,36.72416,13.11735,11.45219,5.27639,35.82692,15.51879,11.92043,14.17451
1056,617,52764,0.151848,0,388.3229,926.483,200.6025,1516.813,731.9572,135.4223,200.7626,188.601,376.0515,105.4937,252.846,37.4686,21.53393,911.6433,3148.56,8995.886,10.92246,34.27128,90.7593,171.6521,92.05157,397.113,3071.595,1167.979,423.4561,351.641,0,30.49921,38.72788,1036.014,1146.897,26.56608,125.2682,99.93291,14.73522,20.51879,13.35715,15.74613,11.69088,8.787616,23.76896,59.15252,169.0072,40.62992,21.20883,10.91577,14.15656,14.52687,8.702969,56.17395,25.59697,20.45157,23.35
4424,766,55532,0.05112625,0,0,1882.123,762.3732,845.6312,161.4951,284.4387,130.3724,112.0341,201.1811,27.51907,0,0,0,430.1978,601.7498,1719.285,0,4.054292,54.61989,18.21201,0,29.81951,1422.816,87.70443,86.85289,61.51292,0,0,0,102.666,10.83353,4.232094,86.31393,4.668561,2.678365,3.59254,1.912935,0,0,0,3.838559,3.520499,10.05857,0,1.344012,2.033321,1.552426,0,0.7178131,11.34047,2.111215,1.773766,1.891184
5177,742,56245,0.08633976,0,109.2523,137.4642,262.9744,468.3032,289.3869,111.9885,78.20996,151.0139,288.3539,48.70253,5.545023,5.463516,0,631.6883,1423.157,4066.164,0,6.823383,78.03001,19.897,8.956492,14.60697,2034.967,42.96168,78.81429,60.02496,0,35.38446,28.9759,9.960008,9.003933,4.706756,7.959748,6.15137,2.945499,3.642341,2.089569,2.321239,1.658863,0,5.899411,6.104298,17.44085,0,4.417773,2.028579,1.537592,1.592079,0.6314034,11.69998,1.857069,2.064918,2.159857
1108,397,53227,0.04983082,0,0,0,526.7659,815.2046,286.5557,36.34838,177.1668,185.6781,314.4923,34.37548,0,0,0,694.7465,1200.832,3430.948,0,7.794391,78.21973,35.55018,11.56199,36.84998,1978.545,108.3823,166.726,127.3685,0,0,0,29.78885,29.09023,7.574055,57.46159,55.53197,6.893958,6.848299,4.132427,0,0,0,10.4,8.603009,24.58003,0,3.160194,3.962549,2.163706,2.276888,1.058675,16.75212,3.11375,3.220777,3.281709
3791,254,55501,0.1901383,283.2595,27.32848,330.213,88.41688,112.6298,58.46727,28.20255,12.48765,33.00545,60.55481,9.721512,0,2.410868,0,134.1543,252.9401,722.6859,2.114524,0,14.21947,6.459368,0,5.003978,391.7423,14.71758,18.73188,16.62869,60.14161,38.64025,0,4.791209,5.993399,1.757749,5.16214,4.147782,1.633491,1.692009,1.301389,0,1.283956,0,3.054191,1.620942,4.631264,1.416222,0,1.153312,1.118291,0,0.3338598,4.779016,0.9819407,2.752246,1.293433
6620,413,56368,0.0574146,0,2404.278,2.400594,271.6756,522.5548,189.0753,61.82482,123.302,130.1915,202.8004,35.1619,2.314995,4.262948,0,334.2581,409.9691,1171.34,1.295292,2.628163,51.77671,14.53314,5.498122,11.00082,644.1916,32.35535,51.17017,38.75167,0,0,49.21763,40.61325,86.58308,23.3466,9.858427,18.90499,17.7123,23.33195,4.909764,3.354913,3.785572,0,40.18115,48.19367,137.6962,22.51943,15.70384,5.397849,2.211501,1.807242,0.9915604,62.96611,2.916354,4.418774,4.530723
6796,851,56453,0.4226491,13.9955,26.35841,68.26781,19.69035,292.573,127.372,33.07461,30.53243,33.25002,66.12773,27.01064,24.09813,5.51684,0,153.929,501.3665,1432.476,0,6.224646,13.07825,37.57928,19.79077,109.043,457.0905,320.7148,59.12111,95.8875,3.086001,4.410707,7.864992,11.27389,40.07475,12.97184,10.04059,8.738953,3.843137,7.344786,3.86765,2.78023,1.585468,0,11.83038,36.88827,105.3951,0,2.62874,3.240701,3.893891,4.75999,7.652961,29.37989,22.50871,8.252978,10.80817
3954,189,55680,0.05948849,0,1207.906,4.334195,147.148,172.8641,191.8196,66.70014,66.97676,109.3342,187.1248,49.43607,8.286347,8.636078,2.371918,418.1837,941.7747,2690.785,1.120072,0.5806219,45.2677,11.26992,3.688378,5.648599,1340.026,16.61353,37.79421,28.64329,0,0,84.4511,20.11129,25.01347,22.5558,10.94293,10.80481,12.33613,19.17052,6.235028,1.705749,1.705018,6895.171,41.937,96.00507,274.3002,0,2.43E+07,4.051914,1.707154,1.352404,0.6561902,89.7247,1.929971,3.098118,1.953523
450,409,51908,0.04662029,0,0,0,363.7533,367.2043,504.085,247.4984,0,141.9777,221.0725,227.9191,95.85158,1.324785,0,427.7306,857.9592,2451.312,5.822408,0,43.16291,155.5681,66.3207,131.2895,1242.111,386.1455,142.2087,122.7025,0,0,0,141.8213,118.4714,29.17225,20.62941,0,14.48052,14.20656,15.26585,11.42254,17.59649,0,18.50911,30.50563,87.15895,4.990035,0,6.680062,8.740269,6.730613,3.965068,31.90598,11.66197,6.420495,6.450557
2785,284,54537,0.05390813,0,0,0,905.7221,0,228.0299,153.6481,15.50016,139.9746,266.6478,52.79371,6.793284,0,0,573.044,1034.546,2955.845,0,0,66.16135,29.53826,10.4611,14.59112,1872.722,42.91507,97.59209,71.37878,0,0,0,21.92938,0,10.34316,10.06891,7.631286,7.178206,6.573241,4.798421,4.828671,0,0,8.682053,8.279296,23.65513,0,0,4.660593,3.756317,2.544214,1.072091,18.0278,3.153208,3.836559,3.659939
475,205,51965,0.1173226,0,0,626.2822,1465.481,2270.514,1116.983,0,591.6983,311.8173,635.8667,188.9305,406.3444,108.5921,57.85692,1491.688,4816.093,13760.27,0,25.30643,132.3705,236.18,81.72417,390.1505,4461.692,1147.501,805.3574,591.8396,0,0,147.36,724.4171,341.1001,96.97487,0,68.15866,41.56962,51.19655,27.6058,38.11858,25.33177,22.30557,100.7039,279.3571,798.163,0,21.79532,18.77194,21.44571,14.67546,17.61573,190.0559,51.81098,35.18412,30.36132
1814,395,54555,0.04947136,0,0,0,1385.499,1842.405,432.128,138.275,219.2614,363.3724,609.2399,33.72422,0,0,0,1299.24,1807.001,5162.86,0,5.676895,157.3411,83.0547,27.48122,82.29248,4003.86,242.0367,343.0863,250.1416,0,0,0,84.91158,98.98667,23.29183,19.39126,22.13437,19.21078,29.45443,6.155963,0,0,0,52.7622,63.2267,180.6477,0,5.616437,6.743773,4.639385,3.504364,2.927526,110.8176,8.610371,11.01553,8.401889
2088,585,53493,0.07316295,0,0,0,1388.614,1234.263,453.5502,181.1946,153.498,304.0347,546.576,58.70046,4.006803,4.861399,0,1170.507,2016.681,5761.946,0,2.70E+09,1227372,80.21217,24.58255,46.14146,3551.354,135.7102,284.0338,201.6635,0,0,0,115.9763,113.8715,37.21524,27.99389,19.14072,24.25101,41.40921,9.020221,59.69077,1409.137,0,71.05626,143.7812,410.8033,0,1327300,2.43E+07,5.6785,4.234894,2.809955,180.4471,8.264573,13.52653,9.476806
2155,479,53820,0.0735099,0,0,0,1528.849,965.262,220.0929,0,186.5001,146.5722,275.8108,45.03935,4.74229,0,0,588.2418,986.5873,2818.821,0,0,0,26.35677,7.926414,17.04934,1753.057,50.1451,103.6183,76.87279,0,0,0,0,14.78056,6.930884,0,6.939257,4.706546,5.99228,3.429673,2.337783,0,0,7.437368,7.161348,20.46099,0,0,0,1.868991,3.201776,0.9701369,15.16649,2.853344,3.010064,2.601586
4655,271,55620,0.06091684,0,123.4856,1172.323,234.0396,394.8426,142.6874,70.64536,35.42449,79.02467,153.647,23.80829,0,1.04833,3.808255,333.2596,651.3493,1860.998,0,5.826333,35.8011,21.44941,5.620143,12.15026,1021.07,35.73607,72.28101,50.35704,0,505.6119,0,9.252563,12.15608,4.058705,8.282561,6.216018,3.012439,3.530317,2.331847,0,3.016805,14.15339,4.46669,4.024664,11.49904,0,2.738079,2.486294,1.863117,1.625009,0.6478626,9.79355,1.905478,2.085469,1.756526
2483,572,53852,0.05688887,0,0,0,469.7303,591.3735,213.6314,93.24554,59.43103,131.8368,238.3306,24.99946,8.257803,2.049628,0,524.8607,922.4155,2635.473,3.497055,0,58.94329,34.32539,9.80036,21.11665,1702.252,62.10778,129.8822,91.23807,0,0,0,62.70411,77.03573,25.76075,17.59152,11.70724,16.47487,25.59232,4.942997,2.743666,5.613295,0,42.11981,86.58926,247.3979,3.13939,0,4.992391,3.373443,1.981624,1.788484,118.5314,5.260248,8.892783,6.421755
4055,798,55359,0.3722836,264.8792,0,167.9302,159.5375,168.5255,53.67059,0.418884,38.34212,31.0117,57.30317,10.01849,0,0,0,129.5094,272.8449,779.5568,0,0,15.53843,5.85604,6.010215,4.923064,411.7892,14.4796,20.29535,17.25622,35.86718,0,44.13448,29.54375,2.582279,1.584209,2.590633,1.714105,1.42098,1.89343,1.671699,0,0,0,2.023389,1.824739,5.21354,0,0,1.889125,1.950007,1.964182,0.592683,5.437441,1.743185,2.229034,1.421436
4706,119,55705,0.07120281,0,1.167586,1388.721,521.2975,97.56119,158.0937,44.58407,61.82442,90.50587,172.4075,20.9018,0,0,0,363.3817,684.442,1955.548,2.1869,0,120.7712,18.04677,3.932838,11.92931,1046.095,35.0862,60.76027,46.28778,0,0,0,48.62514,25.67134,5.161427,7.723003,7.022921,3.1549,3.724445,2.315856,0,0,0,4.650317,4.111876,11.74822,3.958462,0,0,3.675747,1.314961,0.6131635,8.385922,1.803422,1.943694,1.932072
5470,417,56008,0.09541927,0,134.15,1284.262,631.7595,680.6192,257.0684,24.92439,191.0642,153.9527,286.7368,56.4657,6.675887,9.681973,0,644.3766,1346.303,3846.58,0,4.574538,77.79577,24.48056,8.197744,15.25985,2085.785,44.88192,101.8429,71.17747,0,136.8172,318.3647,97.74266,8.54408,5.157766,14.25033,4.46916,3.629338,4.9053,2.914394,2.426702,2.218158,0,6.944221,8.277864,23.65104,0,1.898284,2.430311,1.809508,1.32209,0.6521335,17.5219,1.918039,2.450228,2.393588
7398,620,56781,0.1146868,0,0,0,114.7951,154.5983,108.0855,32.07734,34.67273,50.1924,92.77003,21.67376,0,2.130293,1.447042,205.8883,451.4573,1289.878,0,0,23.43626,9.318902,2.181421,7.410229,644.9492,21.79479,25.92249,22.19322,0,0,0,9.835462,12.50444,3.435038,6.619936,6.544779,2.388379,2.678808,1.909036,0,1.479113,1.378871,4.023383,5.39475,15.41357,0,0,1.738481,1.098466,1.31145,0.6968219,8.827456,2.049476,1.621553,1.287374
4075,777,55352,0.0894421,0,437.1957,14.41101,236.3182,230.1323,164.1989,74.26365,44.5333,88.02406,165.8887,23.31331,0.9030008,1.674626,0,386.229,816.4576,2332.736,0,2.295321,50.21021,15.08167,5.678568,11.81698,1362.648,34.75581,68.88291,48.71864,0,74.84851,6.387053,9.596892,7.586446,3.485439,6.276848,6.214007,1.875113,2.65402,1.489832,1.723662,1.827662,0,3.579614,4.456163,12.7319,0,0.9382947,1.502017,1.472744,0.8135571,0.4002194,8.79763,1.177116,1.833762,1.507757
1282,390,52759,0.09230532,0,0,0,451.1971,2797.984,697.3688,330.2193,23.96869,176.2462,315.4001,144.6696,139.2124,0,0,683.1407,2063.983,5897.095,0,23.25883,40.45806,258.8362,96.14314,164.0214,1779.451,482.4158,362.9857,309.3329,0,0,0,2227.717,1849.233,52.25449,42.22917,32.61772,20.17226,27.89303,23.02284,16.40852,0,0,44.93901,95.93233,274.0923,0,10.79372,8.878579,16.92909,13.32155,7.398092,65.24835,21.75909,20.6928,17.41743
2089,176,53498,0.07906854,0,0,0,232.8869,1823.956,520.3484,132.2444,148.0816,177.384,316.5203,93.43037,104.6152,19.26026,0,667.338,1644.534,4698.668,7.587143,60.19657,65.62297,303.1014,124.7837,536.4248,2068.307,1577.72,597.2879,461.268,0,0,0,179.637,157.885,17.60306,41.34994,34.34188,13.00598,11.23995,11.60042,9.902582,6.816122,0,14.40504,17.60542,50.30121,55.33704,21.44521,8.681018,12.1106,13.17246,6.743514,23.8923,19.83386,14.19292,13.4281
4296,176,55499,0.0860998,0,158.1922,270.4621,493.2454,1181.221,439.1576,229.708,0,107.6743,198.16,61.40801,93.67667,19.51059,6.558792,431.9524,1401.804,4005.154,0,46.94239,30.38408,160.0152,49.33305,397.4818,1277.735,1169.064,453.0223,335.542,0,27.62187,14.46479,57.98138,35.9101,8.78232,6.571558,0,5.969745,6.571644,5.761006,5.544921,5.020006,2.851815,9.564575,14.99883,42.8538,0,5.629251,5.779837,7.093095,5.230292,5.509817,15.32681,16.20534,11.28389,8.844642
4655,387,55620,0.07566538,0,6.084638,1239.435,200.9441,546.3497,164.4291,107.2498,18.85697,118.9524,213.3128,26.65346,1.754486,0,0,461.8651,795.7595,2273.599,183.1169,1.872374,58.08743,19.50117,8.684342,18.76292,1439.532,55.18507,105.9246,77.39996,0,9.035102,0,16.43092,19.18939,3.995277,11.92632,8.051347,3.688715,4.006619,2.33525,2.065369,0,0,5.903291,4.275199,12.21486,1.93E+07,2.009716,2.707186,1.593598,1.462076,0.7214566,12.13473,2.121931,2.383018,2.840676
6278,215,56266,0.07847374,0,14.66273,1309.569,257.8459,75.77304,228.8199,137.1909,0,101.028,180.8369,48.19438,3.067554,6.464858,5.150294,383.3511,893.1512,2551.861,0,0.06624134,38.30548,7.245491,0,4.76603,1027.742,14.01774,29.52654,23.78132,0,43.10609,0,14.40956,355.4047,4.584269,3.627875,0,2.830185,3.261946,1.956387,1.411414,1.494326,1.281543,5.315866,5.606643,16.01898,0,0,2.086869,1.031979,0,0.4085916,8.919658,1.20174,2.66913,1.657753
1401,517,53144,0.1285599,0,-9999,151.5804,264.1707,352.4141,221.6972,66.70129,57.13,52.47847,103.5153,25.77211,61.25389,9.25519,4.836117,225.529,919.3963,2626.847,0,23.73358,21.46663,69.2077,23.73887,183.4408,774.4387,539.5319,191.7031,152.4031,0,0,16.38722,16.26939,21.11057,11.58852,7.443383,11.16347,7.02291,7.671736,4.900523,6.257823,5.61125,8.500954,8.81287,23.40668,66.87622,51.24305,31.97407,4.497957,4.549255,3.8453,5.535749,17.47152,16.28162,8.508541,9.466986
4481,990,55630,0.4079317,16.56027,36.63951,86.5537,0,199.9133,108.465,0,29.04558,29.79532,49.31705,26.87255,24.46268,2.091425,0,107.6056,422.7934,1207.981,0,2.9084,6.914375,33.80873,12.30354,32.57872,322.5802,95.81976,42.93835,51.05597,6.186866,5.486899,8.220555,0,23.09395,11.19347,0,5.006949,4.41107,6.626096,3.416876,3.577911,1.717629,0,10.65232,37.51099,107.1743,0,2.177858,1.847034,3.906725,3.736803,2.547524,25.77179,7.492718,7.557552,7.947851
5173,865,56046,0.0400512,0,0,76177.9,948.9981,852.6501,980.712,211.029,209.6114,214.6456,348.0414,153.7986,210.4354,31.54618,50.79818,755.9211,2824.068,8068.766,0,32.50253,73.32029,325.0078,118.8056,476.1594,2049.307,1400.469,437.6826,477.5025,0,0,187408.6,1233.609,1178.529,35.62657,62.60244,61.24003,15.56594,17.45263,16.15211,12.52432,10.26732,9.992928,25.6024,67.80573,193.7306,0,6.310972,10.63406,13.40907,9.06805,9.999116,42.84602,29.40916,13.17346,15.62514
5785,387,56269,0.08093199,0,131.0815,7.944032,146.7203,358.6456,182.0033,48.67699,69.86115,94.73579,175.0815,26.27471,2.422605,4.751575,0,389.4698,849.2957,2426.559,0.9017822,0,22.56572,15.83386,6.811931,16.2511,1352.366,47.79735,64.25269,50.1663,0,27.1638,4.444691,8.739386,11.14285,3.85645,5.386977,5.257213,2.575542,3.115993,1.961796,1.517512,1.211596,0,4.286415,5.341237,15.26068,2.566649,0,88.33083,1.285741,1.605283,0.5758315,10.69294,1.693622,2.024625,2.717576
1387,210,53118,0.06850261,0,0,0,1655.907,1365.517,361.9561,171.9366,104.6134,268.5529,419.6949,40.94312,69.57971,7.494925,8.013404,879.2007,1317.803,3765.152,0,4.956622,95.80505,135.6398,53.97108,217.7497,2515.63,640.4402,453.0578,367.9816,0,0,0,170.994,131.192,32.47879,78.33031,51.91311,20.46573,25.35864,8.055645,11.52586,12.49338,11.62439,46.75473,58.54826,167.2807,0,19.68521,7.845956,9.175165,7.711565,8.200985,82.48659,24.12054,17.0245,14.10058
5114,687,55883,0.07155553,0,0,0,138.4563,63.38668,93.39986,45.33059,20.9413,47.70862,96.40724,23.69233,3.361312,4.137342,2.882342,230.6493,537.6384,1536.11,0,0,0,9.094716,4.132257,3.938897,783.071,11.58499,29.90424,19.50136,0,0,0,24.30606,11.00902,14.75285,9.321914,6.445446,7.172071,14.36342,3.477089,2.170159,1.61462,1.476096,31.22964,66.31886,189.4825,0,0,0,1.816133,1.96379,0.5732517,67.93903,1.686035,3.090274,2.044473
1994,417,53845,0.1151483,0,0,5383.997,275.3237,2357.905,455.0536,252.6428,162.6741,353.307,653.6067,50.91699,10.72085,1.726392,0,1400.178,2037.895,5822.558,0,18.09118,167.8946,79.74072,30.37157,115.9102,4204.526,340.9125,355.8337,267.9483,0,0,0,172.1182,166.4958,9.694096,66.00989,73.46673,8.499793,9.536054,6.988929,4.041791,18.60291,0,16.46394,18.18401,51.95432,0,5.770086,5.250072,4.11068,4.301135,2.402004,34.97133,7.064716,7.22992,6.252135
4069,930,55365,0.05819843,0,0,167.7181,47.73045,570.2426,137.5379,126.2157,100.0967,87.61129,157.2769,12.86831,0,0,0,371.0249,645.5487,1844.425,0,1.955377,47.2491,14.29773,4.811647,20.88424,1290.015,61.42423,66.11395,49.02036,0,0,47.79693,19.64693,13.59422,4.254261,29.77759,3.950873,2.663946,3.064533,1.777206,0,0,0,4.832503,6.358614,18.16747,0,1.245534,1.941814,1.318475,1.33645,0.5967841,14.14407,1.755247,2.054904,1.567321
4699,531,55684,0.07302084,0,528.4004,14.9402,233.9172,155.1059,150.2641,86.01934,19.26087,89.16936,161.692,30.68653,0,3.709197,0.5137553,339.2065,685.4785,1958.51,0,0,3.85E+12,12.59821,3.980593,8.282448,1078.583,24.36014,46.18942,34.66215,0,19627.74,8.163482,12.73154,10.51849,3.527908,9.090866,6.482128,3.251821,3.593429,1.942802,0,1.530711,3.004524,4.092532,4.434216,12.66919,0,0,4.39E+07,1.44831,2.227589,0.4996549,8.443522,1.469573,1.732076,1.767389
4871,299,55928,0.08510048,0,0,9.332353,142.4521,203.8858,84.83228,35.56562,32.00904,58.99597,110.9524,18.1266,0,3.762882,0,261.3795,457.2881,1306.537,2.66886,0,33.44996,18.93889,7.709976,8.586298,973.5179,25.25382,62.39649,45.26431,0,0,10.96055,8.893888,8.139278,3.095477,5.771637,4.442154,1.730132,2.765514,1.784332,0,1.834455,0,3.271433,3.633359,10.38103,1.790529,0,3.233048,1.913582,1.672376,0.5397136,9.256635,1.587393,2.38872,1.817894
6417,981,56308,0.06367541,0,0,1326.666,668.6241,602.5106,331.3638,62.04209,172.5827,174.9366,314.3162,80.24511,7.928117,11.75684,8.723619,659.4966,1424.968,4071.336,0,3.943049,78.93948,25.04195,7.187279,20.23443,1864.217,59.51304,73.60699,58.01347,0,0,0,78.02138,9.855856,5.331376,85.47358,54.63153,4.542683,4.88086,3.459894,2.382188,1.98183,2.355536,6.365387,7.647492,21.84998,0,2.602159,2.774711,1.885574,1.555778,0.6860192,22.04957,2.017704,2.335866,1.703274
1792,119,54270,0.06881934,0,0,0,828.5516,998.8635,350.1757,86.83475,196.1752,246.5552,450.3133,57.55418,6.190839,0,0,974.1649,1618.901,4625.43,0,15.52981,114.5424,57.648,18.03016,29.45774,3086.607,86.6404,223.7145,157.6415,0,0,0,57.73183,55.82232,13.07309,24.81731,25.39677,9.355308,9.580419,5.911334,4.430321,0,0,12.8953,10.53574,30.10212,0,7.62693,4.715871,3.332332,3.003975,1.279817,24.03748,3.764169,4.274774,4.145554
1924,612,53330,0.1409955,0,165.7369,413.8835,324.0405,0,226.6304,110.4179,39.93437,111.0858,209.2743,51.95297,6.121844,10.97354,4.305843,458.8477,1081.316,3089.475,0,0,51.45551,14.99173,8.137798,9.236281,1357.401,27.16553,39.75605,27.30466,0,157.0435,174.484,8.829202,0,5.758398,241.4898,316.7359,4.423397,5.706959,3.583497,3.445519,2.376987,2.957148,6.414522,9.507195,27.16342,0,0,2.317004,5.120064,3.70978,1.072156,17.55738,3.1534,3.300336,3.113725
2340,492,53733,0.1950675,1.677433,0.8168797,1.177069,34.63307,35.11311,22.4234,14.73909,0.6290476,16.33345,32.10305,4.909186,0.709495,1.525563,0,84.7639,158.243,452.1229,0,1.076175,11.21885,5.262269,2.060707,5.48672,476.6928,16.13741,18.13005,16.71581,1.980157,1.697408,1.126732,2.285076,2.468271,1.042948,8.451199,37.74751,1.036301,1.191075,0.742153,1.031596,6.264656,0,2.211134,2.035014,5.814326,0,1.033878,0.7230145,1.260038,2.701884,0.4103109,5.704201,1.206797,1.718365,1.417849
3857,595,55272,0.1093687,418.5008,31.82339,54.88391,590.1866,0,137.499,91.43314,0,77.31798,140.5562,17.9855,0.3786101,2.497299,0,291.6717,366.4132,1046.895,2.866895,0.3490919,42.64334,20.43316,8.162342,12.22518,915.8685,35.95642,75.62098,58.50368,4921.327,8.85082,9.278115,7.697654,0,3.742837,3.279508,0,2.742466,3.201906,2.030668,5.371233,1.498788,0,3.966562,3.494449,9.98414,1.786673,10.63163,2.317806,1.87657,1.986865,0.7135048,8.113347,2.098543,2.376528,2.495986
4490,573,55629,0.1094887,2357.877,2.56117,0.8377549,266.9009,428.1787,122.4299,42.7918,67.54492,82.64758,155.5073,17.71799,3.775568,0,0.3177999,318.2745,499.3473,1426.707,0.5424386,1.714747,36.87091,17.46205,5.833662,14.74502,926.4249,43.36769,64.465,53.30942,0,16.64675,23.55481,20.61285,41.34135,10.86345,4.955649,6.369437,6.863132,13.68225,2.101312,2.122893,0,7.083622,24.82981,35.70501,102.0143,53.41006,20.60667,2.672449,1.651302,1.316725,0.9713479,46.49503,2.856906,3.153669,3.050483
5341,733,55931,0.08777899,0,126.8311,1799.939,1046.131,638.377,0,150.7641,132.5786,115.9265,216.3852,39.47839,4.206095,0,0,466.9236,724.6282,2070.366,0,4.228876,49.6365,17.6591,10.33805,11.03328,1432.496,32.45081,103.8945,0,0,142.0671,318.7397,171.106,8.152788,0,140.5042,3.157354,3.39601,3.918178,2.388437,1.76484,0,0,5.154157,5.177993,14.79427,0,1.791912,2.173636,1.688362,3.744132,0.5463932,10.78223,1.607039,4.692996,0
5411,711,55953,0.04604246,0,0,0,1007.329,789.3226,269.788,2.487799,192.4812,152.3748,274.0895,37.53403,11.21284,6.211469,0,599.3571,1250.928,3574.079,0,1.280028,68.70304,18.24902,4.849326,20.03188,1939.514,58.91728,85.70472,62.28267,0,0,0,0,9.548654,5.069063,2.028425,3.907253,2.497579,3.431171,2.079756,2.909142,1.483219,0,5.072949,5.316056,15.18873,0,1.213489,1.948289,1.245003,0.7304649,0.5214183,10.80692,1.533583,1.635603,1.305612
6290,843,56238,0.08923178,0,20.00945,25.52983,82.83453,130.2445,80.24947,26.69929,26.48712,42.52961,81.07359,14.7181,2.115271,1.463401,0,193.1947,415.9416,1188.405,0.9749196,0,23.63097,8.925874,2.610035,8.284809,687.6948,24.36709,31.32787,23.63088,0,17.92237,13.91169,13.25253,19.40967,14.87837,6.207365,5.824206,6.109392,11.81022,2.794305,2.272743,1.022837,0,23.5018,59.24763,169.279,1.845387,0,3.316631,1.894286,1.122331,0.8592398,70.69402,2.527176,3.486848,3.11344
3837,639,55572,0.1000806,0,0,0,145.8274,13.76415,87.02335,0,55.38682,45.0555,81.30041,19.3415,0,4.867714,1.561584,180.3007,395.0534,1128.724,2.190861,0.2491896,18.92021,7.449968,3.815195,5.55905,569.3076,16.35015,26.13961,19.44886,0,0,0,4.719285,0,2.372418,0,2.284957,2.219862,2.02033,1.566908,0,1.414734,32.98365,2.739982,2.968659,8.481884,1.960928,0,1.50791,1.360189,1.710624,0.8308425,5.361363,2.443654,1.55244,1.896068
